,match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,race,p1_long_rallies_won,p2_long_rallies_won,Score Factor_1,Service Factor_1,Break Factor_1,Rally Factor_1,Points Advantage_1,Serve Advantage_1,Unforced Errors_1,Winners_1,Momentum_1,Score Factor_2,Service Factor_2,Break Factor_2,Rally Factor_2,Points Advantage_2,Serve Advantage_2,Unforced Errors_2,Winners_2,Momentum_2,p1_victor,p2_victor
181,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:24:21,3,4,182,1,1,2,1,30,0,2,2,2,93,89,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20.258,11.909,3,106.0,B,CTL,D,0,0,0,1,1,0.0,0.6526315720775624,2,-1,-2,4,-0.15313398312947119,-1,-1,0.0,0.34736841739612195,0,1,-2,2,0.04692764166263266,0,1
182,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:25:30,3,4,183,1,1,2,1,30,15,2,1,1,94,89,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.132,7.399,2,127.0,BW,NCTL,D,0,0,0,1,1,0.0,0.6526315720775624,4,-1,-2,4,0.5538916469813648,-1,-1,0.0,0.34736841739612195,0,1,-3,1,-0.18699832204079592,1,1
183,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:25:59,3,4,184,1,1,2,1,40,15,2,1,1,95,89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,25.215,21.594,6,133.0,C,NCTL,ND,0,1,0,1,1,0.9999990000010001,0.6526315720775624,4,-1,-2,3,0.34750826037507676,-1,-1,-0.9999990000010001,0.34736841739612195,0,1,-3,1,0.2727887952460398,1,1
184,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:26:45,3,5,185,1,1,3,1,0,0,1,1,1,96,89,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.585,0.853,1,130.0,C,NCTL,,1,0,0,2,2,0.9999990000010001,0.6526315720775624,4,1,-2,3,2.526612791447707,-2,-2,-0.9999990000010001,0.34736841739612195,0,-1,-3,1,-1.844852277717719,1,1
185,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:27:09,3,5,186,1,1,3,1,15,0,1,1,1,97,89,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91,3.696,1,127.0,W,CTL,D,0,0,0,2,2,0.9999990000010001,0.6526315720775624,6,1,-2,4,3.366650891246651,-2,-2,-0.9999990000010001,0.34736841739612195,0,-1,-3,0,-1.8991381966151337,1,1
186,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:27:35,3,5,187,1,1,3,1,30,0,1,2,1,98,89,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26.138,27.732,9,103.0,BC,NCTL,ND,0,1,0,2,2,0.9999990000010001,0.6526315720775624,8,1,-1,4,4.276892566926844,-2,-2,-0.9999990000010001,0.34736841739612195,0,-1,-4,0,-2.0351196432537413,1,1
187,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:28:21,3,5,188,1,1,3,1,40,0,1,2,2,98,90,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.076,1.74,0,,W,CTL,,0,0,0,2,1,0.9999990000010001,0.6526315720775624,6,1,-2,4,2.242209265987879,-2,-1,-0.9999990000010001,0.34736841739612195,0,-1,-3,0,-1.534179520983576,0,1
188,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:28:59,3,5,189,1,1,3,1,40,15,1,1,1,99,90,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.778,1.077,1,107.0,W,CTL,,1,0,0,2,1,0.9999990000010001,0.6526315720775624,6,1,-2,4,2.3070963437376175,-2,-1,-0.9999990000010001,0.34736841739612195,0,-1,-3,0,-1.5183338743164951,1,1
189,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:31:03,3,6,190,1,1,4,1,0,0,2,2,1,100,90,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17.965,15.911,4,110.0,C,NCTL,ND,0,1,0,3,1,0.9999990000010001,0.6526315720775624,6,-1,-2,4,0.873129890897493,-3,-1,-0.9999990000010001,0.34736841739612195,0,1,-3,0,0.175460705573112,1,1
190,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:32:01,3,6,191,1,1,4,1,15,0,2,1,2,100,91,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.075,0.785,1,121.0,C,NCTL,,0,0,0,3,1,0.9999990000010001,0.6526315720775624,4,-1,-2,3,-0.06976216737563468,-3,-1,-0.9999990000010001,0.34736841739612195,0,1,-3,1,0.1509153486119804,0,1
191,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:32:24,3,6,192,1,1,4,1,15,15,2,2,2,100,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.072,3.528,1,107.0,W,NCTL,D,0,0,0,3,1,0.9999990000010001,0.6526315720775624,4,-1,-1,3,-0.02076707330086848,-3,-1,-0.9999990000010001,0.34736841739612195,0,1,-3,1,0.17003496661209266,0,1
192,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:33:01,3,6,193,1,1,4,1,15,30,2,2,1,101,92,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,15.125,18.237,2,105.0,BW,NCTL,D,0,0,0,3,1,0.9999990000010001,0.6526315720775624,4,-1,-1,3,-0.02076707330086848,-3,-1,-0.9999990000010001,0.34736841739612195,0,1,-2,1,0.40015061583564554,1,1
193,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:34:04,3,6,194,1,1,4,1,30,30,2,2,2,101,93,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.346,8.608,3,111.0,BC,NCTL,ND,0,0,0,3,1,0.0,0.6526315720775624,2,-1,-1,3,-0.3826297742683126,-3,-1,0.0,0.34736841739612195,0,1,-2,2,-0.0620342175184629,0,1
194,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:34:46,3,6,195,1,1,4,1,30,40,2,1,2,101,94,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,11.882,6.858,1,132.0,W,NCTL,ND,0,0,0,3,0,0.0,0.6526315720775624,0,-1,-1,2,-1.4206309829627364,-3,0,0.0,0.34736841739612195,0,1,-2,2,0.2944128755235839,0,1
195,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:35:22,3,7,196,1,1,4,2,0,0,1,1,1,102,94,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.652,5.284,1,107.0,W,NCTL,ND,0,0,0,2,0,0.0,0.6526315720775624,0,1,-1,2,0.3112696144719254,-2,0,0.0,0.34736841739612195,0,-1,-2,2,-1.3681110653964457,1,1
196,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:35:46,3,7,197,1,1,4,2,15,0,1,1,1,103,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.487,15.647,3,117.0,W,CTL,ND,0,0,0,2,0,0.0,0.6526315720775624,0,1,-1,2,0.3112696144719254,-2,0,0.0,0.34736841739612195,0,-1,-1,2,-1.140490838934964,1,1
197,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:36:15,3,7,198,1,1,4,2,30,0,1,2,1,104,94,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.958,15.843,3,90.0,BC,NCTL,ND,0,0,0,2,1,0.0,0.6526315720775624,2,1,0,2,1.5987076799886295,-2,-1,0.0,0.34736841739612195,0,-1,-2,2,-1.7473912718229,1,1
198,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:36:54,3,7,199,1,1,4,2,40,0,1,1,1,105,94,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.778,0.859,1,109.0,W,CTL,,1,0,0,2,1,0.0,0.6526315720775624,2,1,0,2,1.6358350403451978,-2,-1,0.0,0.34736841739612195,0,-1,-2,2,-1.745293098881854,1,1
199,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:38:49,3,8,200,1,1,5,2,0,0,2,1,2,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.718,4.45,1,126.0,C,NCTL,D,0,0,0,3,1,0.0,0.6526315720775624,0,-1,0,2,-0.7816464712807438,-3,-1,0.0,0.34736841739612195,0,1,-1,2,0.16427413409610664,0,1
200,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:39:09,3,8,201,1,1,5,2,0,15,2,1,1,106,95,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.631,6.643,2,116.0,BC,NCTL,ND,0,0,0,3,1,0.0,0.6526315720775624,2,-1,0,2,-0.014074296744173057,-3,-1,0.0,0.34736841739612195,0,1,-2,1,-0.0256838575995117,1,1
201,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:39:39,3,8,202,1,1,5,2,15,15,2,1,2,106,96,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,70.044,52.444,9,116.0,BW,NCTL,ND,0,0,1,3,1,0.0,0.6526315720775624,2,-1,0,2,-0.125305140885499,-3,-1,0.0,0.34736841739612195,0,1,-2,1,0.017419073518221674,0,1
202,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:40:34,3,8,203,1,1,5,2,15,30,2,1,1,107,96,0,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.94,42.683,10,127.0,BW,NCTL,ND,0,1,0,3,1,0.0,0.6526315720775624,2,-1,0,3,-0.012479252347505243,-3,-1,0.0,0.34736841739612195,0,1,-2,1,0.0041387576246419595,1,1
203,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:41:28,3,8,204,1,1,5,2,30,30,2,1,1,108,96,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21.835,17.538,4,114.0,BW,NCTL,D,0,1,0,3,1,0.0,0.6526315720775624,4,-1,0,3,0.6445998899481491,-3,-1,0.0,0.34736841739612195,0,1,-3,0,-0.206706387974192,1,1
204,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:42:07,3,8,205,1,1,5,2,40,30,2,1,2,108,97,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.729,0.772,1,127.0,W,CTL,,1,0,0,3,0,-0.9999990000010001,0.6526315720775624,4,-1,0,3,0.33766790286525405,-3,0,0.9999990000010001,0.34736841739612195,0,1,-3,1,-0.1335662059416329,0,1
205,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:42:35,3,8,206,1,1,5,2,40,40,2,1,2,108,98,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.617,0.719,1,114.0,W,CTL,,1,0,0,3,-1,-0.9999990000010001,0.6526315720775624,2,-1,0,2,-0.780201272233904,-3,1,0.9999990000010001,0.34736841739612195,0,1,-3,2,0.2569450226188512,0,1
206,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:43:02,3,8,207,1,1,5,2,40,AD,2,1,2,108,99,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.136,0.73,1,124.0,C,NCTL,,1,0,0,3,-2,-0.9999990000010001,0.6526315720775624,0,-1,0,2,-1.941168547447454,-3,2,0.9999990000010001,0.34736841739612195,0,1,-3,3,0.6053804834283085,0,1
207,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:43:47,3,9,208,1,1,5,3,0,0,1,2,1,109,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.308,36.062,1,97.0,C,CTL,ND,0,0,0,2,-2,-0.9999990000010001,0.6526315720775624,0,1,0,2,-0.05645170660140242,-2,2,0.9999990000010001,0.34736841739612195,0,-1,-2,3,-0.9558739277525858,1,1
208,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:44:30,3,9,209,1,1,5,3,15,0,1,1,1,110,99,0,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,12.63,22.045,3,109.0,C,NCTL,,0,0,0,2,-3,-0.9999990000010001,0.6526315720775624,0,1,0,2,-0.18432358511088848,-2,3,0.9999990000010001,0.34736841739612195,0,-1,-2,3,-0.6755991295800353,1,1
209,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:45:05,3,9,210,1,1,5,3,30,0,1,2,1,111,99,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.239,3.606,1,95.0,BC,NCTL,D,0,0,0,2,-3,-0.9999990000010001,0.6526315720775624,2,1,0,2,0.5928554825701072,-2,3,0.9999990000010001,0.34736841739612195,0,-1,-3,3,-0.9639265353630375,1,1
210,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:45:58,3,9,211,1,1,5,3,40,0,1,1,2,111,100,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,8.358,15.575,2,112.0,C,NCTL,ND,0,0,0,2,-3,-0.9999990000010001,0.6526315720775624,0,1,-1,2,-0.5433710318221353,-2,3,0.9999990000010001,0.34736841739612195,0,-1,-2,3,-0.6969054318563719,0,1
211,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:46:29,3,9,212,1,1,5,3,40,15,1,1,1,112,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.526,13.833,1,128.0,C,NCTL,D,0,0,0,2,-3,-0.9999990000010001,0.6526315720775624,2,1,-1,2,0.07581021994835797,-2,3,0.9999990000010001,0.34736841739612195,0,-1,-2,3,-0.6969054318563719,1,1
212,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:49:17,4,1,213,2,1,0,0,0,0,2,2,1,113,100,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,32.923,14.93,4,110.0,BW,CTL,ND,0,1,0,6,-3,-0.9999990000010001,0.6526315720775624,2,-1,-1,1,-1.3429553808349879,-6,3,0.9999990000010001,0.34736841739612195,0,1,-3,3,0.7903780321262759,1,1
213,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:50:03,4,1,214,2,1,0,0,15,0,2,2,2,113,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.843,16.987,3,98.0,BW,NCTL,D,0,0,0,6,-3,-0.9999990000010001,0.6526315720775624,0,-1,-1,1,-2.06146375019323,-6,3,0.9999990000010001,0.34736841739612195,0,1,-2,3,1.004812117662182,0,1
214,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:50:48,4,1,215,2,1,0,0,15,15,2,1,2,113,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.902,6.893,1,109.0,W,CTL,,0,0,0,6,-2,0.0,0.6526315720775624,0,-1,-1,1,-2.1475564855194387,-6,2,0.0,0.34736841739612195,0,1,-2,2,1.1042121726142213,0,1
215,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:51:12,4,1,216,2,1,0,0,15,30,2,1,2,113,103,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7.188,8.153,1,128.0,W,CTL,D,0,0,0,6,-1,0.0,0.6526315720775624,0,-1,-1,1,-1.8135794042964601,-6,1,0.0,0.34736841739612195,0,1,-2,1,0.8291295814950821,0,1
216,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:51:40,4,1,217,2,1,0,0,15,40,2,1,2,113,104,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.203,0.911,1,129.0,C,NCTL,,0,0,0,6,0,0.0,0.6526315720775624,0,-1,-1,1,-1.5222399957237174,-6,0,0.0,0.34736841739612195,0,1,-2,1,0.482590959102795,0,1
217,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:52:35,4,2,218,2,1,0,1,0,0,1,1,1,114,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.195,30.651,7,121.0,C,NCTL,ND,0,1,0,5,0,0.0,0.6526315720775624,0,1,-1,1,0.248877167759482,-5,0,0.0,0.34736841739612195,0,-1,-2,1,-1.2319405628228695,1,1
218,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:53:10,4,2,219,2,1,0,1,15,0,1,2,2,114,105,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.544,2.202,0,,BW,CTL,,0,0,0,5,-1,0.0,0.6526315720775624,-2,1,-2,0,-0.8794390815257194,-5,1,0.0,0.34736841739612195,0,-1,-2,1,-0.8963346134679935,0,1
219,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:54:03,4,2,220,2,1,0,1,15,15,1,1,2,114,106,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.946,29.134,2,126.0,BC,CTL,ND,0,0,0,5,-1,0.0,0.6526315720775624,-4,1,-3,0,-1.8426036100919583,-5,1,0.0,0.34736841739612195,0,-1,-1,1,-0.7485514172447539,0,1
220,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:54:43,4,2,221,2,1,0,1,15,30,1,1,1,115,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.202,7.353,1,117.0,C,NCTL,ND,0,0,0,5,-1,0.0,0.6526315720775624,-2,1,-2,0,-0.804540081653927,-5,1,0.0,0.34736841739612195,0,-1,-1,1,-0.7588028239981915,1,1
221,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:55:10,4,2,222,2,1,0,1,30,30,1,2,2,115,107,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5.061,5.626,0,,C,CTL,ND,0,0,0,5,-2,0.0,0.6526315720775624,-4,1,-3,0,-1.989592822780478,-5,2,0.0,0.34736841739612195,0,-1,-1,1,-0.42215880539935025,0,1
222,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:55:53,4,2,223,2,1,0,1,30,40,1,2,2,115,108,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,40.04,44.105,10,93.0,BW,NCTL,ND,0,0,1,5,-2,-0.9999990000010001,0.6526315720775624,-6,1,-3,0,-2.366784630949521,-5,2,0.9999990000010001,0.34736841739612195,0,-1,0,1,-0.6576388622904782,0,1
223,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:57:09,4,3,224,2,1,0,2,0,0,2,1,2,115,109,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,15.329,13.638,3,124.0,BC,NCTL,,0,0,0,4,-2,-0.9999990000010001,0.6526315720775624,-6,-1,-3,0,-4.148817770462924,-4,2,0.9999990000010001,0.34736841739612195,0,1,0,1,1.084296209723047,0,1
224,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:57:46,4,3,225,2,1,0,2,0,15,2,2,1,116,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.648,6.862,2,113.0,C,NCTL,ND,0,0,0,4,-2,-0.9999990000010001,0.6526315720775624,-4,-1,-3,0,-3.0185403837505653,-4,2,0.9999990000010001,0.34736841739612195,0,1,0,1,0.9246788724225397,1,1
225,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:58:32,4,3,226,2,1,0,2,15,15,2,1,2,116,110,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,18.285,13.035,3,112.0,W,NCTL,ND,0,0,0,4,-2,-0.9999990000010001,0.6526315720775624,-4,-1,-3,0,-3.070508540675237,-4,2,0.9999990000010001,0.34736841739612195,0,1,0,1,0.9235188286741154,0,1
226,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:59:15,4,3,227,2,1,0,2,15,30,2,1,2,116,111,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,15.033,14.679,3,129.0,B,NCTL,ND,0,0,0,4,-2,-0.9999990000010001,0.6526315720775624,-4,-1,-3,0,-3.070508540675237,-4,2,0.9999990000010001,0.34736841739612195,0,1,0,1,0.9235188286741154,0,1
227,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:59:48,4,3,228,2,1,0,2,15,40,2,1,1,117,111,0,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,51.154,40.057,8,113.0,W,CTL,D,0,1,0,4,-2,-0.9999990000010001,0.6526315720775624,-4,-1,-3,1,-2.7393753541880943,-4,2,0.9999990000010001,0.34736841739612195,0,1,0,1,0.7804963671820129,1,1
228,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,3:00:40,4,3,229,2,1,0,2,30,40,2,2,1,118,111,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,37.839,42.274,10,108.0,C,NCTL,D,0,1,0,4,-1,-0.9999990000010001,0.6526315720775624,-2,-1,-2,1,-1.582711144273384,-4,1,0.9999990000010001,0.34736841739612195,0,1,-1,1,0.4189641868636187,1,1
229,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,3:01:47,4,3,230,2,1,0,2,40,40,2,1,1,119,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.348,25.995,4,117.0,BW,NCTL,D,0,1,0,4,-1,-0.9999990000010001,0.6526315720775624,0,-1,-1,1,-0.9130281852192604,-4,1,0.9999990000010001,0.34736841739612195,0,1,-1,1,0.4189641868636187,1,1
230,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,3:02:25,4,3,231,2,1,0,2,AD,40,2,1,2,119,112,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,1,0,0,0,1,0,20.832,18.923,5,131.0,W,CTL,,0,0,1,4,-1,-0.99999950000025,0.6526315720775624,-2,-1,-1,1,-1.5978970372007213,-4,1,0.99999950000025,0.34736841739612195,0,1,-1,2,0.3546099913774551,0,1
231,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,3:03:27,4,3,232,2,1,0,2,40,40,2,1,2,119,113,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,18.666,20.844,3,127.0,C,NCTL,ND,0,0,0,4,0,-0.99999950000025,0.6526315720775624,-2,-1,0,1,-1.3059477324442101,-4,0,0.99999950000025,0.34736841739612195,0,1,-1,2,0.10774401840166073,0,1
232,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,3:04:06,4,3,233,2,1,0,2,40,AD,2,1,1,120,113,0,0,0,0,1,0,B,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17.768,17.486,4,119.0,C,NCTL,ND,0,1,0,4,0,-0.9999990000010001,0.6526315720775624,0,-1,0,2,-0.5673246371086269,-4,0,0.9999990000010001,0.34736841739612195,0,1,-1,2,0.09959961953622685,1,1
233,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,3:05:04,4,3,234,2,1,0,2,40,40,2,1,2,120,114,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.272,4.794,3,,C,NCTL,ND,0,0,0,4,0,-0.9999990000010001,0.6526315720775624,0,-1,0,2,-0.5673246371086269,-4,0,0.9999990000010001,0.34736841739612195,0,1,-1,3,0.059141369408721695,0,1
234,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,3:05:36,4,3,235,2,1,0,2,40,AD,2,1,1,121,114,0,0,0,0,1,0,F,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19.741,11.995,4,129.0,W,CTL,ND,0,1,0,4,0,-0.9999990000010001,0.6526315720775624,0,-1,0,3,-0.607782887236132,-4,0,0.9999990000010001,0.34736841739612195,0,1,-1,3,0.059141369408721695,1,1
235,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,3:06:16,4,3,236,2,1,0,2,40,40,2,2,1,122,114,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,16.566,12.049,4,105.0,BC,NCTL,ND,0,1,0,4,0,-0.9999990000010001,0.6526315720775624,2,-1,0,3,0.21049672392210061,-4,0,0.9999990000010001,0.34736841739612195,0,1,-2,3,0.02634503155158617,1,1
236,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,3:07:09,4,3,237,2,1,0,2,AD,40,2,1,2,122,115,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1.015,0.741,1,121.0,C,CTL,,1,0,0,4,-1,-0.99999950000025,0.6526315720775624,2,-1,0,3,-0.23293052276297052,-4,1,0.99999950000025,0.34736841739612195,0,1,-2,3,0.2609701234566094,0,1
237,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,3:07:38,4,3,238,2,1,0,2,40,40,2,2,2,122,116,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,34.6,48.407,7,110.0,B,NCTL,ND,0,0,1,4,-1,-0.99999950000025,0.6526315720775624,0,-1,0,2,-0.8137192173845179,-4,1,0.99999950000025,0.34736841739612195,0,1,-2,4,0.21401714821123205,0,1
238,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,3:09:02,4,3,239,2,1,0,2,40,AD,2,1,1,123,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.164,23.903,6,128.0,BW,NCTL,ND,0,1,0,4,-1,-0.99999950000025,0.6526315720775624,0,-1,0,2,-0.8137192173845179,-4,1,0.99999950000025,0.34736841739612195,0,1,-1,4,0.2746028013225307,1,1
239,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,3:09:55,4,3,240,2,1,0,2,40,40,2,1,2,123,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.716,8.067,1,114.0,W,NCTL,D,0,0,0,4,-1,-0.99999950000025,0.6526315720775624,-2,-1,0,2,-1.4414608872514427,-4,1,0.99999950000025,0.34736841739612195,0,1,-1,4,0.2746028013225307,0,1
240,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,3:10:27,4,3,241,2,1,0,2,40,AD,2,1,2,123,118,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.645,8.043,1,119.0,C,NCTL,D,0,0,0,4,-1,-0.9999990000010001,0.6526315720775624,-2,-1,0,2,-1.5251194623540094,-4,1,0.9999990000010001,0.34736841739612195,0,1,-1,3,0.29705050143160594,0,1
